s027_f00098_ts1470600710_Phys.root  0.00796  1.02082  0.00780
s027_f00099_ts1470604314_Phys.root  0.00939  1.05399  0.00891
s027_f00100_ts1470607917_Phys.root  0.00816  1.01882  0.00800
s027_f00101_ts1470611521_Phys.root  0.00864  1.02259  0.00845
s027_f00102_ts1470615124_Phys.root  0.00491  1.04545  0.00470
s027_f00103_ts1470618728_Phys.root  0.01190  1.03452  0.01151
s027_f00104_ts1470622332_Phys.root  0.01194  1.02588  0.01164
s027_f00105_ts1470625935_Phys.root  0.00692  1.02454  0.00676
s027_f00106_ts1470629539_Phys.root  0.00383  1.03067  0.00372
s027_f00107_ts1470633142_Phys.root  0.01022  1.03065  0.00991
s027_f00108_ts1470636746_Phys.root  0.00705  1.03654  0.00680
s027_f00109_ts1470640350_Phys.root  0.01065  1.03133  0.01033
s027_f00110_ts1470643953_Phys.root  0.00993  1.02483  0.00969
s027_f00111_ts1470647557_Phys.root  0.00503  1.01697  0.00494
s027_f00112_ts1470651160_Phys.root  0.00829  1.02105  0.00812
s027_f00113_ts1470654764_Phys.root  0.01116  1.02232  0.01092
s027_f00114_ts1470658367_Phys.root  0.00989  1.02571  0.00964
s027_f00115_ts1470661971_Phys.root  0.01044  1.03721  0.01007
s027_f00116_ts1470665575_Phys.root  0.00753  1.03656  0.00726
s028_f00000_ts1470668577_Phys.root  0.16953  1.03004  0.16458
s028_f00001_ts1470669254_Phys.root  0.42708  1.05417  0.40514
s028_f00002_ts1470669923_Phys.root  0.37703  1.06717  0.35330
s028_f00003_ts1470670579_Phys.root  0.37583  1.05654  0.35572
s028_f00004_ts1470671210_Phys.root  0.41076  1.07094  0.38355
s028_f00005_ts1470671848_Phys.root  0.45408  1.07347  0.42300
s028_f00006_ts1470672759_Phys.root  0.11528  1.02145  0.11286
s028_f00007_ts1470673460_Phys.root  0.18057  1.03238  0.17491
s028_f00008_ts1470678040_Phys.root  0.41400  1.05794  0.39133
s028_f00009_ts1470678787_Phys.root  0.41604  1.05847  0.39306
s028_f00010_ts1470679420_Phys.root  0.45841  1.06195  0.43167
s028_f00011_ts1470680065_Phys.root  0.41163  1.06870  0.38516
s028_f00012_ts1470680724_Phys.root  0.46614  1.06575  0.43738
s028_f00013_ts1470681417_Phys.root  0.11864  1.04520  0.11351
s028_f00014_ts1470682544_Phys.root  0.83873  1.11066  0.75516
s028_f00015_ts1470683215_Phys.root  0.41060  1.05610  0.38879
s028_f00016_ts1470684254_Phys.root  0.72892  1.10738  0.65824
s029_f00000_ts1470686052_Phys.root  0.00411  1.03084  0.00399
s029_f00001_ts1470689656_Phys.root  0.00487  1.02368  0.00476
s029_f00002_ts1470693259_Phys.root  0.00738  1.04228  0.00708
s029_f00003_ts1470696863_Phys.root  0.00818  1.04431  0.00783
s029_f00004_ts1470700466_Phys.root  0.00928  1.02141  0.00908
s029_f00005_ts1470704070_Phys.root  0.01023  1.03138  0.00992
s029_f00006_ts1470707673_Phys.root  0.00546  1.02186  0.00535
s029_f00007_ts1470711277_Phys.root  0.00617  1.03221  0.00598
s029_f00008_ts1470714881_Phys.root  0.00967  1.01190  0.00956
s029_f00009_ts1470718484_Phys.root  0.01264  1.03593  0.01220
s029_f00010_ts1470722088_Phys.root  0.00619  1.04956  0.00590
s029_f00011_ts1470725691_Phys.root  0.00806  1.03962  0.00775
s029_f00012_ts1470729295_Phys.root  0.00805  1.02347  0.00786
s029_f00013_ts1470732898_Phys.root  0.00751  1.03140  0.00728
s029_f00014_ts1470736502_Phys.root  0.00596  1.04302  0.00571
s029_f00015_ts1470740106_Phys.root  0.00871  1.02612  0.00849
s029_f00016_ts1470743709_Phys.root  0.01168  1.03436  0.01130
s029_f00017_ts1470747313_Phys.root  0.01041  1.05856  0.00983
s029_f00018_ts1470750916_Phys.root  0.01478  1.02552  0.01441
s029_f00019_ts1470754520_Phys.root  0.01557  1.03287  0.01508
s030_f00000_ts1470757787_Phys.root  0.01451  1.02685  0.01413
s030_f00001_ts1470761390_Phys.root  0.00630  1.02941  0.00612
s031_f00000_ts1470778020_Phys.root  0.00677  1.04515  0.00648
s031_f00001_ts1470781624_Phys.root  0.00386  1.03787  0.00372
s031_f00002_ts1470785227_Phys.root  0.00575  1.01365  0.00567
s031_f00003_ts1470788831_Phys.root  0.00844  1.03376  0.00816
s031_f00004_ts1470792435_Phys.root  0.01085  1.02314  0.01060
s031_f00005_ts1470796038_Phys.root  0.00912  1.03717  0.00879
s031_f00006_ts1470799642_Phys.root  0.01190  1.02530  0.01161
s031_f00007_ts1470803245_Phys.root  0.00353  1.04520  0.00338
s031_f00008_ts1470806849_Phys.root  0.00782  1.04267  0.00750
s031_f00009_ts1470810452_Phys.root  0.00950  1.02851  0.00924
s031_f00010_ts1470814056_Phys.root  0.00833  1.02801  0.00810
s031_f00011_ts1470817660_Phys.root  0.00667  1.03259  0.00646
s031_f00012_ts1470821263_Phys.root  0.00825  1.03298  0.00798
s031_f00013_ts1470824867_Phys.root  0.01384  1.03350  0.01339
s031_f00014_ts1470828470_Phys.root  0.01423  1.02562  0.01388
s031_f00015_ts1470832074_Phys.root  0.01127  1.02479  0.01100
s031_f00016_ts1470835678_Phys.root  0.00837  1.03417  0.00809
s031_f00017_ts1470839281_Phys.root  0.00506  1.03239  0.00490
s032_f00000_ts1470842299_Phys.root  0.00747  1.05227  0.00710
s032_f00001_ts1470845903_Phys.root  0.01039  1.04294  0.00996
s032_f00002_ts1470849506_Phys.root  0.00684  1.04175  0.00657
s032_f00003_ts1470853110_Phys.root  0.00901  1.04505  0.00862
s032_f00004_ts1470856714_Phys.root  0.00526  1.04339  0.00504
s032_f00005_ts1470860317_Phys.root  0.01226  1.01907  0.01203
s032_f00006_ts1470863921_Phys.root  0.01076  1.03295  0.01042
s032_f00007_ts1470867524_Phys.root  0.00594  1.02749  0.00578
s032_f00008_ts1470871128_Phys.root  0.01293  1.04833  0.01234
s032_f00009_ts1470874731_Phys.root  0.00609  1.03315  0.00589
s032_f00010_ts1470878335_Phys.root  0.01008  1.04839  0.00962
s032_f00011_ts1470881938_Phys.root  0.00628  1.04399  0.00602
s032_f00012_ts1470885542_Phys.root  0.01132  1.02477  0.01105
s032_f00013_ts1470889146_Phys.root  0.00760  1.04354  0.00728
s032_f00014_ts1470892749_Phys.root  0.00877  1.03372  0.00848
s032_f00015_ts1470896353_Phys.root  0.01233  1.02740  0.01200
s032_f00016_ts1470899956_Phys.root  0.00785  1.02354  0.00767
s032_f00017_ts1470903560_Phys.root  0.00642  1.03069  0.00623
s032_f00018_ts1470907163_Phys.root  0.00908  1.05800  0.00859
s032_f00019_ts1470910767_Phys.root  0.00898  1.03455  0.00868
s032_f00020_ts1470914370_Phys.root  0.00541  1.02973  0.00525
s032_f00021_ts1470917974_Phys.root  0.00959  1.03395  0.00928
s032_f00022_ts1470921578_Phys.root  0.00484  1.04291  0.00464
s032_f00023_ts1470925181_Phys.root  0.00799  1.03125  0.00775
s032_f00024_ts1470928785_Phys.root  0.00665  1.03840  0.00640
s032_f00025_ts1470932388_Phys.root  0.00734  1.05941  0.00693
s032_f00026_ts1470935992_Phys.root  0.00549  1.02949  0.00533
s032_f00027_ts1470939595_Phys.root  0.00855  1.04339  0.00819
s032_f00028_ts1470943199_Phys.root  0.00703  1.02461  0.00686
s032_f00029_ts1470946803_Phys.root  0.00711  1.08145  0.00658
s032_f00030_ts1470950406_Phys.root  0.00512  1.02339  0.00500
s032_f00031_ts1470954010_Phys.root  0.01449  1.03796  0.01396
s032_f00032_ts1470957613_Phys.root  0.01024  1.03413  0.00990
s032_f00033_ts1470961217_Phys.root  0.00877  1.02360  0.00856
s032_f00034_ts1470964820_Phys.root  0.00888  1.03074  0.00861
s032_f00035_ts1470968424_Phys.root  0.00884  1.02993  0.00859
s032_f00036_ts1470972028_Phys.root  0.01210  1.02621  0.01179
s032_f00037_ts1470975631_Phys.root  0.01422  1.02907  0.01382
s032_f00038_ts1470979235_Phys.root  0.01039  1.03393  0.01005
s032_f00039_ts1470982838_Phys.root  0.01011  1.04425  0.00969
s032_f00040_ts1470986442_Phys.root  0.01061  1.02829  0.01032
s032_f00041_ts1470990045_Phys.root  0.01091  1.06207  0.01028
s032_f00042_ts1470993649_Phys.root  0.00764  1.03056  0.00741
s032_f00043_ts1470997252_Phys.root  0.00810  1.03036  0.00786
s032_f00044_ts1471000856_Phys.root  0.00670  1.02612  0.00653
s032_f00045_ts1471004460_Phys.root  0.01017  1.02237  0.00995
s032_f00046_ts1471008063_Phys.root  0.00826  1.02548  0.00806
s032_f00047_ts1471011667_Phys.root  0.00911  1.02961  0.00885
s033_f00000_ts1471014103_Phys.root  0.35758  1.07377  0.33302
s033_f00001_ts1471014754_Phys.root  0.91360  1.14011  0.80133
s033_f00002_ts1471015389_Phys.root  0.84871  1.12304  0.75573
s033_f00003_ts1471016028_Phys.root  0.83224  1.11382  0.74719
s033_f00004_ts1471016709_Phys.root  0.80379  1.11962  0.71792
s033_f00005_ts1471017340_Phys.root  0.92059  1.13801  0.80895
s033_f00006_ts1471017990_Phys.root  0.24384  1.08744  0.22424
s033_f00007_ts1471023408_Phys.root  0.33253  1.04026  0.31966
s033_f00008_ts1471024054_Phys.root  0.47062  1.05758  0.44500
s033_f00009_ts1471025068_Phys.root  0.40976  1.07439  0.38138
s033_f00010_ts1471025758_Phys.root  0.45347  1.06949  0.42401
s033_f00011_ts1471026414_Phys.root  0.38567  1.06971  0.36054
s033_f00012_ts1471027064_Phys.root  0.49811  1.11509  0.44670
s033_f00013_ts1471027725_Phys.root  0.23369  1.04508  0.22361
s033_f00014_ts1471028756_Phys.root  0.41544  1.06373  0.39055
s033_f00015_ts1471029767_Phys.root  0.43673  1.06472  0.41019
s033_f00016_ts1471030802_Phys.root  0.74187  1.10715  0.67007
s033_f00017_ts1471031097_Phys.root  0.73807  1.10761  0.66637
s034_f00000_ts1471031917_Phys.root  0.01021  1.03127  0.00990
s034_f00001_ts1471035521_Phys.root  0.00998  1.02620  0.00973
s034_f00002_ts1471039125_Phys.root  0.00724  1.01842  0.00711
s034_f00003_ts1471042728_Phys.root  0.00774  1.04000  0.00744
s034_f00004_ts1471046332_Phys.root  0.01026  1.02436  0.01001
s034_f00005_ts1471049935_Phys.root  0.00792  1.02706  0.00771
s034_f00006_ts1471053539_Phys.root  0.01122  1.02838  0.01091
s034_f00007_ts1471057142_Phys.root  0.01551  1.03620  0.01497
s034_f00008_ts1471060746_Phys.root  0.00771  1.02763  0.00750
s034_f00009_ts1471064350_Phys.root  0.00657  1.04865  0.00627
s034_f00010_ts1471067953_Phys.root  0.01116  1.03100  0.01082
s034_f00011_ts1471071557_Phys.root  0.01209  1.04008  0.01162
s034_f00012_ts1471075160_Phys.root  0.00797  1.05270  0.00757
s034_f00013_ts1471078764_Phys.root  0.00634  1.02598  0.00618
s034_f00014_ts1471082367_Phys.root  0.01239  1.03651  0.01195
s034_f00015_ts1471085971_Phys.root  0.01058  1.03373  0.01024
s034_f00016_ts1471089574_Phys.root  0.00685  1.02489  0.00668
s034_f00017_ts1471093178_Phys.root  0.00633  1.01900  0.00622
s034_f00018_ts1471096782_Phys.root  0.00703  1.02558  0.00686
s034_f00019_ts1471100385_Phys.root  0.00839  1.02774  0.00816
s034_f00020_ts1471103989_Phys.root  0.00651  1.02279  0.00637
s034_f00021_ts1471107592_Phys.root  0.00654  1.03861  0.00630
s034_f00022_ts1471111196_Phys.root  0.00516  1.05932  0.00487
s034_f00023_ts1471114799_Phys.root  0.01061  1.02534  0.01034
s034_f00024_ts1471118403_Phys.root  0.00858  1.04156  0.00823
s034_f00025_ts1471122007_Phys.root  0.00665  1.03059  0.00645
s034_f00026_ts1471125610_Phys.root  0.01118  1.02733  0.01088
s034_f00027_ts1471129214_Phys.root  0.00832  1.03327  0.00805
s034_f00028_ts1471132817_Phys.root  0.00964  1.02773  0.00938
s034_f00029_ts1471136421_Phys.root  0.01308  1.02681  0.01274
s034_f00030_ts1471140024_Phys.root  0.00815  1.04016  0.00783
s034_f00031_ts1471143628_Phys.root  0.00505  1.04359  0.00484
s034_f00032_ts1471147232_Phys.root  0.01139  1.03957  0.01096
s034_f00033_ts1471150835_Phys.root  0.00811  1.04679  0.00775
s034_f00034_ts1471154439_Phys.root  0.00701  1.03824  0.00675
s034_f00035_ts1471158042_Phys.root  0.00897  1.01410  0.00885
s034_f00036_ts1471161646_Phys.root  0.01066  1.04831  0.01017
s034_f00037_ts1471165250_Phys.root  0.00947  1.04124  0.00909
s034_f00038_ts1471168853_Phys.root  0.01185  1.03306  0.01147
s034_f00039_ts1471172457_Phys.root  0.01053  1.02238  0.01030
s034_f00040_ts1471176060_Phys.root  0.01029  1.02482  0.01004
s034_f00041_ts1471179664_Phys.root  0.00894  1.01980  0.00877
s034_f00042_ts1471183267_Phys.root  0.00787  1.06114  0.00742
s034_f00043_ts1471186871_Phys.root  0.01108  1.01890  0.01088
s034_f00044_ts1471190475_Phys.root  0.01210  1.03057  0.01174
s034_f00045_ts1471194078_Phys.root  0.00741  1.03830  0.00714
s034_f00046_ts1471197682_Phys.root  0.01077  1.02533  0.01050
s034_f00047_ts1471201285_Phys.root  0.00881  1.03524  0.00851
s034_f00048_ts1471204889_Phys.root  0.00625  1.04878  0.00596
s034_f00049_ts1471208492_Phys.root  0.00826  1.02988  0.00802
s034_f00050_ts1471212096_Phys.root  0.00506  1.02971  0.00491
s034_f00051_ts1471215699_Phys.root  0.01245  1.02359  0.01216
s034_f00052_ts1471219303_Phys.root  0.01151  1.02877  0.01119
s034_f00053_ts1471222907_Phys.root  0.01318  1.02385  0.01288
s034_f00054_ts1471226510_Phys.root  0.00451  1.03091  0.00437
s034_f00055_ts1471230114_Phys.root  0.00801  1.02773  0.00779
s034_f00056_ts1471233717_Phys.root  0.00734  1.02935  0.00713
s034_f00057_ts1471237321_Phys.root  0.00575  1.02682  0.00560
s034_f00058_ts1471240924_Phys.root  0.00496  1.10360  0.00450
s034_f00059_ts1471244528_Phys.root  0.00501  1.03436  0.00484
s034_f00060_ts1471248132_Phys.root  0.00597  1.03119  0.00579
s034_f00061_ts1471251735_Phys.root  0.00717  1.04821  0.00684
s034_f00062_ts1471255339_Phys.root  0.00473  1.03922  0.00455
s034_f00063_ts1471258942_Phys.root  0.01224  1.03331  0.01184
s034_f00064_ts1471262546_Phys.root  0.01000  1.01867  0.00982
s034_f00065_ts1471266149_Phys.root  0.01060  1.01656  0.01042
s034_f00066_ts1471269753_Phys.root  0.00926  1.03580  0.00894
s034_f00067_ts1471273357_Phys.root  0.00856  1.02897  0.00832
s034_f00068_ts1471276960_Phys.root  0.00729  1.03382  0.00706
s034_f00069_ts1471280564_Phys.root  0.00587  1.02608  0.00572
s034_f00070_ts1471284167_Phys.root  0.00931  1.03859  0.00897
s034_f00071_ts1471287771_Phys.root  0.00463  1.03040  0.00449
s034_f00072_ts1471291375_Phys.root  0.00844  1.02252  0.00826
s034_f00073_ts1471294978_Phys.root  0.00935  1.01336  0.00923
s034_f00074_ts1471298582_Phys.root  0.00748  1.02787  0.00728
s034_f00075_ts1471302185_Phys.root  0.00546  1.04986  0.00520
s034_f00076_ts1471305789_Phys.root  0.00519  1.03050  0.00504
s034_f00077_ts1471309392_Phys.root  0.00788  1.04008  0.00758
s034_f00078_ts1471312996_Phys.root  0.00686  1.02469  0.00669
s034_f00079_ts1471316600_Phys.root  0.01042  1.02014  0.01021
s034_f00080_ts1471320203_Phys.root  0.01026  1.06635  0.00962
s034_f00081_ts1471323807_Phys.root  0.01005  1.03087  0.00975
s034_f00082_ts1471327410_Phys.root  0.00475  1.03055  0.00461
s034_f00083_ts1471331014_Phys.root  0.00591  1.08076  0.00547
s034_f00084_ts1471334617_Phys.root  0.00734  1.02804  0.00714
s034_f00085_ts1471338221_Phys.root  0.00513  1.03782  0.00494
s034_f00086_ts1471341824_Phys.root  0.01329  1.02591  0.01295
s034_f00087_ts1471345428_Phys.root  0.00785  1.02998  0.00762
s034_f00088_ts1471349032_Phys.root  0.00923  1.02768  0.00898
s034_f00089_ts1471352635_Phys.root  0.01457  1.03644  0.01406
s035_f00000_ts1471356295_Phys.root  0.12903  1.02366  0.12605
s035_f00001_ts1471358226_Phys.root  0.42167  1.06360  0.39646
s035_f00002_ts1471359134_Phys.root  0.41775  1.06272  0.39310
s035_f00003_ts1471359769_Phys.root  0.41747  1.07455  0.38850
s035_f00004_ts1471360418_Phys.root  0.40903  1.05548  0.38753
s035_f00005_ts1471361100_Phys.root  0.45767  1.06522  0.42965
s035_f00006_ts1471361733_Phys.root  0.07105  1.01316  0.07013
s035_f00007_ts1471362435_Phys.root  0.18082  1.02740  0.17600
s035_f00008_ts1471363099_Phys.root  0.44269  1.07246  0.41278
s035_f00009_ts1471368865_Phys.root  0.40780  1.05792  0.38547
s035_f00010_ts1471369582_Phys.root  0.42610  1.06377  0.40056
s035_f00011_ts1471370254_Phys.root  0.42807  1.06316  0.40264
s035_f00012_ts1471371006_Phys.root  0.44961  1.05990  0.42420
s035_f00013_ts1471371652_Phys.root  0.09402  1.01496  0.09263
s035_f00014_ts1471373072_Phys.root  0.82792  1.10709  0.74783
s035_f00015_ts1471373809_Phys.root  0.41545  1.06752  0.38917
s035_f00016_ts1471374868_Phys.root  0.72350  1.10363  0.65557
s036_f00000_ts1471375207_Phys.root  0.00888  1.01776  0.00873
s036_f00001_ts1471378811_Phys.root  0.00691  1.03110  0.00670
s036_f00002_ts1471382414_Phys.root  0.01022  1.02861  0.00993
s036_f00003_ts1471386018_Phys.root  0.00637  1.04958  0.00607
s036_f00004_ts1471389622_Phys.root  0.01141  1.02924  0.01109
s036_f00005_ts1471393225_Phys.root  0.01078  1.05603  0.01020
s036_f00006_ts1471396829_Phys.root  0.01120  1.01792  0.01101
s036_f00007_ts1471400433_Phys.root  0.00353  1.04658  0.00337
s036_f00008_ts1471404036_Phys.root  0.00880  1.04398  0.00843
s036_f00009_ts1471407640_Phys.root  0.00601  1.02329  0.00587
s036_f00010_ts1471411244_Phys.root  0.00787  1.05446  0.00747
s036_f00011_ts1471414847_Phys.root  0.01119  1.03497  0.01081
s036_f00012_ts1471418451_Phys.root  0.00772  1.03579  0.00745
s036_f00013_ts1471422054_Phys.root  0.01593  1.03259  0.01543
s036_f00014_ts1471425658_Phys.root  0.01108  1.04571  0.01060
s036_f00015_ts1471429261_Phys.root  0.00825  1.03645  0.00796
s036_f00016_ts1471432865_Phys.root  0.00481  1.03571  0.00464
s036_f00017_ts1471436469_Phys.root  0.00866  1.02465  0.00845
s036_f00018_ts1471440072_Phys.root  0.01032  1.02284  0.01009
s036_f00019_ts1471443676_Phys.root  0.00000  1.01205  0.00000
s037_f00000_ts1471444454_Phys.root  0.42044  1.06198  0.39590
s037_f00001_ts1471445003_Phys.root  0.84330  1.15464  0.73036
s037_f00002_ts1471445573_Phys.root  0.84748  1.10741  0.76528
s037_f00003_ts1471446055_Phys.root  0.79781  1.10597  0.72137
s037_f00004_ts1471446488_Phys.root  0.83043  1.10337  0.75263
s037_f00005_ts1471447111_Phys.root  0.87146  1.11741  0.77989
s037_f00006_ts1471447531_Phys.root  0.25114  1.02055  0.24609
s037_f00007_ts1471448147_Phys.root  0.28294  1.05825  0.26737
s037_f00008_ts1471448539_Phys.root  0.49474  1.06105  0.46627
s037_f00009_ts1471449188_Phys.root  0.41878  1.05414  0.39727
s037_f00010_ts1471449579_Phys.root  0.36565  1.07587  0.33986
s037_f00011_ts1471450019_Phys.root  0.40281  1.05738  0.38095
s037_f00012_ts1471453614_Phys.root  0.42217  1.07055  0.39435
s037_f00013_ts1471454092_Phys.root  0.19547  1.04938  0.18627
s037_f00014_ts1471454808_Phys.root  0.35259  1.03586  0.34038
s037_f00015_ts1471455293_Phys.root  0.45517  1.07094  0.42502
s037_f00016_ts1471456376_Phys.root  0.71390  1.10222  0.64769
s038_f00000_ts1471456605_Phys.root  0.00714  1.01857  0.00701
s038_f00001_ts1471460209_Phys.root  0.01252  1.02307  0.01224
s038_f00002_ts1471463813_Phys.root  0.00976  1.01395  0.00963
s038_f00003_ts1471467416_Phys.root  0.00844  1.02182  0.00826
s038_f00004_ts1471471020_Phys.root  0.01009  1.03365  0.00977
s038_f00005_ts1471474623_Phys.root  0.00700  1.02381  0.00684
s038_f00006_ts1471478227_Phys.root  0.00602  1.03743  0.00580
s038_f00007_ts1471481831_Phys.root  0.00693  1.07975  0.00642
s038_f00008_ts1471485434_Phys.root  0.01060  1.04573  0.01014
s038_f00009_ts1471489038_Phys.root  0.00770  1.02239  0.00753
s038_f00010_ts1471492641_Phys.root  0.00871  1.04223  0.00836
s038_f00011_ts1471496245_Phys.root  0.00624  1.02843  0.00607
s038_f00012_ts1471499849_Phys.root  0.00699  1.03145  0.00678
s038_f00013_ts1471503452_Phys.root  0.00783  1.03274  0.00758
s038_f00014_ts1471507056_Phys.root  0.00573  1.02792  0.00557
s038_f00015_ts1471510659_Phys.root  0.00927  1.01568  0.00912
s038_f00016_ts1471514263_Phys.root  0.00782  1.03058  0.00759
s038_f00017_ts1471517867_Phys.root  0.00824  1.03706  0.00794
s038_f00018_ts1471521470_Phys.root  0.00757  1.03923  0.00728
s038_f00019_ts1471525074_Phys.root  0.00757  1.03439  0.00731
s038_f00020_ts1471528677_Phys.root  0.00936  1.03810  0.00901
s038_f00021_ts1471532281_Phys.root  0.00494  1.02329  0.00483
s038_f00022_ts1471535884_Phys.root  0.00478  1.04098  0.00459
s038_f00023_ts1471539488_Phys.root  0.00707  1.03465  0.00684
s038_f00024_ts1471543092_Phys.root  0.00972  1.01685  0.00956
s038_f00025_ts1471546695_Phys.root  0.01141  1.03221  0.01105
s038_f00026_ts1471550299_Phys.root  0.00470  1.03291  0.00455
s038_f00027_ts1471553902_Phys.root  0.01295  1.02522  0.01263
s038_f00028_ts1471557506_Phys.root  0.00876  1.04818  0.00836
s038_f00029_ts1471561109_Phys.root  0.00989  1.03030  0.00960
s038_f00030_ts1471564713_Phys.root  0.00516  1.03419  0.00499
s038_f00031_ts1471568317_Phys.root  0.00676  1.02162  0.00661
s038_f00032_ts1471571920_Phys.root  0.00464  1.05960  0.00438
s038_f00033_ts1471575524_Phys.root  0.00890  1.03491  0.00860
s038_f00034_ts1471579127_Phys.root  0.00915  1.02322  0.00894
s038_f00035_ts1471582731_Phys.root  0.00799  1.02977  0.00776
s038_f00036_ts1471586335_Phys.root  0.00951  1.02707  0.00926
s038_f00037_ts1471589938_Phys.root  0.01091  1.03272  0.01056
s038_f00038_ts1471593542_Phys.root  0.01020  1.02517  0.00995
s038_f00039_ts1471597145_Phys.root  0.00690  1.01587  0.00679
s038_f00040_ts1471600749_Phys.root  0.00686  1.01373  0.00677
s038_f00041_ts1471604352_Phys.root  0.01004  1.02075  0.00984
s038_f00042_ts1471607956_Phys.root  0.00910  1.02659  0.00886
s038_f00043_ts1471611560_Phys.root  0.00858  1.06139  0.00808
s038_f00044_ts1471615163_Phys.root  0.01697  1.04243  0.01628
s038_f00045_ts1471618767_Phys.root  0.00985  1.02167  0.00964
s038_f00046_ts1471622370_Phys.root  0.00839  1.02867  0.00816
s038_f00047_ts1471625974_Phys.root  0.00801  1.01801  0.00786
s038_f00048_ts1471629577_Phys.root  0.00666  1.02332  0.00651
s038_f00049_ts1471633181_Phys.root  0.01005  1.03016  0.00976
s038_f00050_ts1471636785_Phys.root  0.00746  1.03051  0.00724
s038_f00051_ts1471640388_Phys.root  0.00900  1.03408  0.00871
s038_f00052_ts1471643992_Phys.root  0.00893  1.02361  0.00873
s038_f00053_ts1471647595_Phys.root  0.00804  1.03016  0.00781
s038_f00054_ts1471651199_Phys.root  0.01445  1.02891  0.01405
s038_f00055_ts1471654803_Phys.root  0.00924  1.02970  0.00897
s038_f00056_ts1471658406_Phys.root  0.01064  1.04568  0.01017
s038_f00057_ts1471662010_Phys.root  0.00815  1.02172  0.00797
s038_f00058_ts1471665613_Phys.root  0.01129  1.03187  0.01094
s038_f00059_ts1471669217_Phys.root  0.00787  1.10499  0.00713
s038_f00060_ts1471672820_Phys.root  0.00906  1.06019  0.00855
s038_f00061_ts1471676424_Phys.root  0.01098  1.05103  0.01045
s038_f00062_ts1471680028_Phys.root  0.00993  1.02848  0.00966
s038_f00063_ts1471683631_Phys.root  0.00764  1.04265  0.00733
s038_f00064_ts1471687235_Phys.root  0.01146  1.04316  0.01099
s038_f00065_ts1471690839_Phys.root  0.00949  1.01763  0.00933
s038_f00066_ts1471694442_Phys.root  0.01598  1.04987  0.01523
s038_f00067_ts1471698046_Phys.root  0.01213  1.02284  0.01186
s038_f00068_ts1471701649_Phys.root  0.01040  1.02426  0.01015
s038_f00069_ts1471705253_Phys.root  0.01102  1.03370  0.01066
s038_f00070_ts1471708856_Phys.root  0.00590  1.02361  0.00577
s038_f00071_ts1471712460_Phys.root  0.00996  1.03049  0.00966
s038_f00072_ts1471716064_Phys.root  0.00810  1.03171  0.00785
s038_f00073_ts1471719667_Phys.root  0.00265  1.03179  0.00257
s038_f00074_ts1471723271_Phys.root  0.01308  1.03009  0.01270
s038_f00075_ts1471726874_Phys.root  0.01181  1.04134  0.01134
s038_f00076_ts1471730478_Phys.root  0.00887  1.02913  0.00862
s038_f00077_ts1471734081_Phys.root  0.01166  1.03044  0.01131
s038_f00078_ts1471737685_Phys.root  0.00628  1.02582  0.00612
s038_f00079_ts1471741289_Phys.root  0.00997  1.01781  0.00980
s038_f00080_ts1471744892_Phys.root  0.01003  1.02809  0.00976
s038_f00081_ts1471748496_Phys.root  0.01014  1.02174  0.00993
s038_f00082_ts1471752099_Phys.root  0.00838  1.02514  0.00817
s038_f00083_ts1471755703_Phys.root  0.00496  1.03617  0.00479
s038_f00084_ts1471759306_Phys.root  0.01228  1.04008  0.01181
s038_f00085_ts1471762910_Phys.root  0.00658  1.03026  0.00639
s038_f00086_ts1471766513_Phys.root  0.00678  1.02237  0.00663
s038_f00087_ts1471770117_Phys.root  0.00744  1.03722  0.00718
s038_f00088_ts1471773720_Phys.root  0.00655  1.03539  0.00633
s038_f00089_ts1471777324_Phys.root  0.00958  1.04598  0.00916
s038_f00090_ts1471780928_Phys.root  0.01984  1.04104  0.01905
s038_f00091_ts1471784531_Phys.root  0.00477  1.05116  0.00454
s038_f00092_ts1471788135_Phys.root  0.00223  1.04985  0.00213
s038_f00093_ts1471791738_Phys.root  0.01216  1.03311  0.01177
s038_f00094_ts1471795342_Phys.root  0.00863  1.02787  0.00839
s038_f00095_ts1471798945_Phys.root  0.00868  1.02069  0.00850
s038_f00096_ts1471802549_Phys.root  0.00907  1.04666  0.00867
s038_f00097_ts1471806152_Phys.root  0.00675  1.01687  0.00664
s038_f00098_ts1471809756_Phys.root  0.00782  1.02215  0.00765
s038_f00099_ts1471813360_Phys.root  0.01012  1.02564  0.00987
s038_f00100_ts1471816963_Phys.root  0.00580  1.04639  0.00554
s038_f00101_ts1471820567_Phys.root  0.00787  1.02625  0.00767
s038_f00102_ts1471824170_Phys.root  0.00890  1.03833  0.00857
s038_f00103_ts1471827774_Phys.root  0.00930  1.02658  0.00906
s038_f00104_ts1471831377_Phys.root  0.00705  1.04231  0.00677
s038_f00105_ts1471834981_Phys.root  0.00847  1.03977  0.00815
s038_f00106_ts1471838585_Phys.root  0.00723  1.03482  0.00698
s038_f00107_ts1471842188_Phys.root  0.00837  1.02373  0.00818
s038_f00108_ts1471845792_Phys.root  0.00651  1.03383  0.00629
s038_f00109_ts1471849395_Phys.root  0.00645  1.04774  0.00616
s038_f00110_ts1471852999_Phys.root  0.00935  1.01737  0.00919
s038_f00111_ts1471856602_Phys.root  0.01013  1.05063  0.00964
s038_f00112_ts1471860206_Phys.root  0.00859  1.03104  0.00833
s038_f00113_ts1471863810_Phys.root  0.00410  1.02526  0.00399
